280722116,284235722,1
157790698,284235722,1
173487647,284235722,1
168588867,295785957,1
1349675157,307906541,1
564780510,315194952,0
1145353411,315215396,1
1108628952,317062695,0
1136336760,317885341,1
1104490156,342257973,1
267056664,342257973,1
90366933,377951542,0
1363583296,377951542,1
1139902714,377951542,0
413818288,382827096,0
1359350926,387231038,1
409080933,402688503,0
414004876,406940624,1
1068332175,409682007,1
272259083,412629178,0
219656085,417871100,0
291607425,418368641,1
89789435,421710357,0
1016226400,421997825,1
1320905504,421997825,1
1076170602,427789067,0
1068332175,429818534,1
1028212269,432100498,1
193147797,432890760,1
1096233212,435406741,1
158931995,440488550,0
1382533435,432306789,1
1327148821,442839435,1
115802144,448617609,1
1424597665,450733533,1
1090906384,450733533,1
422291338,455142832,1
189945838,457548851,1
53757222,457636337,0
292927049,460814994,1
1349106185,311947043,0
214970744,311594640,1
113736708,323165885,0
162679514,325935492,0
109064390,327557148,0
147649389,329691437,0
1327222023,332120854,1
279468813,332126087,1
208216832,338464438,0
1068270823,342643402,1
1079946658,342643402,0
214396288,367287593,0
1340851587,372404934,1
1352557558,376520539,0
274677421,376520539,0
166394754,376520539,0
94509762,378367868,0
1092912771,379459295,0
1069482605,381997894,1
92962571,385286160,0
99038745,384922950,0
91302016,388888815,1
66525350,388888815,0
56798369,286631949,1
56798369,287965865,1
56798369,288217026,1
56798369,284235722,1
56798369,289190113,1
276176074,316082177,0
297580244,316756498,1
192188005,320334306,0
174165678,326589032,0
174614908,305094711,1
1007908274,311594640,1
1352923438,315215396,0
96845754,329691437,1
1090271861,339440515,1
1385795849,342257973,0
178548897,342643402,1
557973968,349099488,1
1033600759,363590051,1
290078815,376510438,0
1004221994,377951542,1
192423104,377951542,1
1071449345,377951542,1
1083676052,377951542,1
560616961,377951542,1
1344682400,383874885,1
178548897,384922950,0
1175368679,395677840,0
1164280184,400068726,1
1036631750,400068726,0
165526683,405106036,1
197979675,407967874,1
1355301705,413274323,1
1005644973,418368641,1
208843499,427126362,1
182765228,429775439,0
1004885221,429610587,1
169537955,430154748,0
1007908274,436292998,0
114289950,437855032,0
267557958,437855032,1
80518516,439764421,1
558675415,443370572,1
202321637,444237263,1
176566676,448925179,0
1028619636,448925179,0
1087475958,448925179,0
411094797,450733533,1
411094797,457331294,1
1433734322,457331294,1
1108361825,460872392,0
1309391251,284235722,1
1314678099,284235722,1
1334076407,305633335,0
1351107231,320334306,0
1328427083,320334306,1
1078764063,321327804,1
1078499454,327586041,1
1082415854,329691437,0
295873151,338464438,0
181016408,340501200,1
181016408,341855616,1
140495344,360586377,0
188517205,363590051,1
285256328,363590051,0
293211227,369808239,0
204017961,376520539,0
1014459311,376510438,1
1363607441,379459295,0
204331208,377194688,0
124626463,377194688,1
1018500989,386505134,1
1016480923,388176767,0
1016480923,388664637,0
40226131,388888815,0
1003101427,388888815,1
1072735233,390104165,1
282237293,284945681,1
1005379649,285008210,1
297580244,284235722,1
1021256133,320578069,0
217315800,321240709,1
1042086920,325058491,1
1024463006,325058491,1
92919528,325361967,0
1002796338,325361967,0
1045348413,325859231,0
1014459311,327557148,0
1001398610,327557148,0
1037670502,327557148,0
294412970,327557148,0
194948397,287601348,1
109417831,284235722,1
95741089,284235722,1
1027858569,310137055,0
83817943,315215396,1
275784500,333647776,0
1108574338,335503017,1
282966987,339532909,0
1027858569,348813524,0
176069915,342792525,1
130416079,365892893,1
1162144959,367963934,1
1337358761,368470785,0
192618975,369739760,0
550663429,377194688,1
121638898,377951542,1
1026659575,377951542,0
1322446755,377951542,1
1347254511,377951542,0
54504752,380091409,0
1343701841,385786751,1
283485221,392986707,1
1394736737,395962159,0
205051521,402688503,1
1394736737,407067423,0
1072694156,407511090,0
297092806,416345319,1
89791774,429775439,1
209274734,433701402,0
563426928,437855032,1
1003173329,438722809,0
1108798821,432306789,1
162099851,432306789,1
1049208286,432306789,1
1085321808,450733533,1
1001482974,454170723,1
1314765281,456494777,0
58772546,456494777,0
1170917914,457637357,0
404089963,460815354,1
168435071,284417350,1
10677015,289190113,0
1067954019,307386350,1
1355367987,340812395,1
189945838,348738437,1
1319508905,362300294,1
1008812874,363154844,0
1020292495,363590051,1
225790851,363590051,1
1003558015,379459295,0
1337148825,384170353,1
1337148825,384577745,1
1337148825,385121702,1
270347528,386791899,1
1050451825,387775506,0
167366406,388888815,1
1032408530,388888815,1
224467676,284235722,1
276118387,289190113,1
286662334,308780794,0
1024395697,314793451,0
1015422235,316082177,0
1002995578,317885341,1
212080906,317885341,1
1024946094,320476488,0
268465466,326372422,0
173290611,326379639,0
1013300640,327557148,1
171350987,327557148,0
221844226,327557148,0
271963630,327557148,0
103473963,327557148,0
191661739,327557148,0
1027732220,327557148,1
100654531,288671105,0
272902268,289278734,1
1349082751,308537544,1
156352522,315215396,1
191964051,315727164,0
1331875607,320681161,1
1122831738,321960937,1
413422562,326885152,1
1051586108,329913454,0
1339463059,329691437,1
1047444889,367287593,0
1087017245,377951542,1
1319982350,377951542,1
562277288,377951542,1
1315326224,377951542,0
1052614132,377951542,1
552067099,377951542,1
1096127869,377951542,1
61424835,392986707,1
1050358807,395677840,0
281923351,395956604,0
403527796,396635579,1
1136336760,401807557,0
1136336760,403126613,1
297092806,402688503,0
290287222,403233770,1
1104363882,403954404,0
108267788,404593641,0
1354278586,406033647,1
1157501282,418368641,1
53241535,429775439,1
553194028,429610587,1
1319873930,432766850,0
565363546,437299687,1
1000309512,438417000,0
175404332,432306789,1
296766679,448925179,0
1051465171,450733533,1
1014826453,452974246,0
1042373309,453472043,1
405564641,454170723,1
294045958,284784121,1
1348752926,311594640,1
288174645,311594640,0
1001602589,311594640,1
1319035251,311594640,1
266947578,311594640,0
91494650,312886438,0
286215262,330217425,0
1326170537,339401852,0
1089249479,346858714,0
130779605,347689409,0
1356226617,356815194,0
1037006718,364610951,1
208843499,363590051,1
141759177,363590051,0
97239529,373459732,0
1350131441,376520539,1
1337994838,378951010,1
1041154944,379459295,0
1008445575,379459295,0
215080319,379459295,0
1014805616,379459295,0
1331108458,380485641,1
1005876462,377194688,1
194462196,377194688,1
1318295792,377194688,1
274808305,384922950,0
147988556,386043330,0
1338917841,388470356,1
1300588665,388888815,1
274691766,389762204,1
1348752926,390080718,0
1015740441,285008210,0
1035848400,305434450,1
294045958,307386350,1
1020292495,310462443,1
105595833,315194952,0
1002952504,319591476,1
294674433,322988021,0
1009941841,327557148,0
186547544,327557148,0
160418110,327557148,0
1002796338,327557148,0
210039044,327557148,0
100654531,327803222,0
273898532,285881085,0
273898532,286927021,0
64686686,284235722,1
423258711,307906541,1
296929745,314162903,1
159726501,315215396,0
1157501282,317885341,1
1324175385,319900295,1
553019757,326066831,1
1027181149,331370344,0
1145353411,340747274,1
1072694156,346205042,0
196978978,342792525,1
220563496,357467475,1
65524553,373459732,0
559312062,377951542,1
1322871308,377951542,1
81399958,377951542,1
416630427,377951542,0
1025434812,377951542,0
1330860598,377951542,1
113190376,377951542,1
1324175385,381732500,1
210757482,382011754,0
1385032771,383924593,0
1000309512,387592176,1
1003797198,398891338,1
403936967,401807557,0
125090513,402791902,1
1326696614,402688503,1
404251199,403534976,1
277331191,403534976,1
1108298689,404593641,0
1030066031,405863822,0
418309318,409914581,0
164601592,412629178,1
160515133,416471912,0
1364647012,416345319,1
1356953373,418368641,1
1015546277,421390072,0
422449890,421997825,1
1059913342,421997825,1
424329646,421997825,1
1010855664,423806675,0
1336941600,430069121,1
1393964958,429610587,1
1065108960,434942148,0
144163336,435406741,1
1366946509,436256307,1
1016502362,437196640,0
1002886352,432306789,1
1356041938,443072664,1
557379973,443370572,1
226539715,447343463,0
407460585,454170723,1
1135756038,454170723,1
1065935146,454170723,1
139305541,454170723,0
1038273711,454170723,1
1085583136,454699230,0
1048789236,457331294,1
1310261695,457636337,0
112044743,284784121,1
1061959160,286570924,1
199507144,284235722,0
27009547,284235722,0
1064342092,304852364,0
169287346,301517052,1
1332518335,311671506,1
91722916,311594640,0
1082751650,335520605,1
1082544763,339440515,1
296344307,350749368,0
1319299913,362300294,1
1082550545,368470785,1
1300900015,369245942,0
1010553319,363590051,0
90574360,363590051,1
1000154469,363590051,0
178809743,363590051,1
1022644257,363590051,1
110074867,376510438,0
107349161,376510438,1
170072738,379132035,1
1005071821,379459295,0
1319052745,379459295,0
53391499,379459295,0
1064342092,383042731,1
1320165055,384245611,0
171186374,377194688,1
1072735233,377194688,0
1060381106,385286160,0
1072735233,385286160,1
279015417,385286160,0
1057441839,386043330,1
141537304,290338603,0
224467676,312719787,1
1033852529,314162903,1
1043020639,325361967,1
195303107,327557148,1
169206976,327557148,1
216038434,286927021,1
404157825,307577703,1
1338700314,308537544,1
561657362,315046861,0
1319781473,315215396,0
550534421,317885341,1
96138678,320196369,1
113185510,324242012,1
185409839,326111284,1
422449890,333884156,0
1390783779,339532909,1
1345268771,340696641,0
67511592,344615155,0
1345268771,345623809,0
1345268771,346858714,0
1065108960,368470785,1
1345268771,370544266,0
1090803466,377685366,1
563931272,377951542,1
197758140,377951542,1
205992382,377951542,0
1043624294,377951542,1
123635343,377951542,0
1010406772,377951542,0
66735355,381442338,0
125270147,382300071,1
1108798821,398579709,1
158852020,400635167,0
415611592,403938832,1
1108417411,405862075,1
1345268771,405862075,0
1115158824,409914581,0
151426233,411276958,0
132625797,412105223,0
566001970,412105223,0
283000389,412629178,1
1349720848,421997825,0
566001970,424404452,0
408072557,429775439,1
553984150,429610587,0
1166530176,436105157,0
1319380360,436292998,0
168837239,437196640,0
1002624072,445266062,0
199618362,447669240,0
1108417411,448281892,1
563799597,448925179,0
1375583883,448925179,0
558919504,448925179,1
109222910,450733533,1
1080664839,451106427,0
276315130,453560335,0
219302415,454170723,1
1046807280,305321745,1
225130902,301517052,1
168340460,314162903,1
1003077884,315194952,1
1065473057,319100843,1
214970744,325227038,1
1051685827,347300342,0
1030062916,355938175,0
1051685827,357006201,0
1357473761,357687264,1
1357473761,360588604,1
1067305957,363590051,1
1003356208,363590051,0
1067351150,363590051,0
1052572877,378491239,0
168383509,379459295,0
1002894815,379459295,1
1080489570,379459295,0
1323940320,379459295,0
1357473761,383032046,1
1360793827,377194688,1
83603870,377194688,1
107802702,377194688,1
1326072970,386771686,0
205455314,388470356,1
1046958862,388888815,1
1015067486,388888815,0
164607625,388888815,1
1080465895,388888815,1
282416161,388888815,1
1057399061,388888815,0
1329330140,388888815,1
1066176562,388888815,1
189451767,388888815,1
280978740,388888815,1
208278591,388888815,1
101325877,388888815,0
119052550,284945681,1
219814093,289190113,0
119803235,308256995,0
1008459211,310960552,1
1045348413,311947043,0
1047612906,307906541,0
1003072458,317885341,1
221381505,317885341,1
210479850,321571293,1
120171031,322988021,0
1007962239,323908007,0
266954664,325058491,1
275251737,289190113,0
1065492378,305671314,1
1145307264,306534952,0
38471351,307906541,0
1172049779,317885341,1
1300807575,317885341,1
561657362,321960937,0
1333250449,326885152,0
270354055,330726883,1
1345268771,332568551,0
1345268771,336537082,0
67511592,340257795,0
211738664,340606446,1
1131599457,342643402,1
1345268771,346205042,1
1345268771,352009902,1
1005580665,355044203,0
1345268771,356053562,0
1030038986,372613509,1
1345268771,372970788,0
1023292441,376510438,1
45697291,377951542,1
422863096,377951542,1
1371668570,377951542,1
408072557,377951542,1
564509250,377951542,1
181317366,377951542,0
103921869,377951542,0
95798699,377951542,1
76296106,384922950,0
203843611,386160742,1
1129118520,388338756,0
1115158824,388338756,1
565363546,389211220,1
1172049779,397821632,0
206857623,403534976,1
1131128312,403534976,0
1334309391,403534976,1
1327131036,403534976,1
192519936,404593641,0
1345268771,405729136,0
182208719,406033647,0
565624704,406033647,0
271394898,407930889,0
115802144,410861508,0
1013187105,416345319,1
1324175385,418793202,1
1365764102,421390072,0
218038867,421997825,1
557975505,421997825,1
1357604655,421997825,1
1318368555,423794167,0
1327131036,426369454,1
121064750,429610587,1
1324634015,429610587,1
1170259968,430154748,1
566001970,431155229,1
1338146241,431538514,1
1394869311,437196640,0
1300057665,437434388,0
1300057665,437438473,0
277170068,437855032,0
1170493762,440184742,1
1170493762,441243944,1
1006113429,443370572,1
125439772,443370572,0
1354278586,444237263,0
91363787,448925179,0
205071769,448925179,0
1170493762,449150501,1
1157501282,450733533,1
129501585,450733533,1
124048070,450733533,0
1320996065,453019334,0
109083098,454170723,0
1148140366,454928704,0
1023862632,457008165,1
403866244,457507504,0
28311788,284235722,1
293869320,284235722,1
293869320,289190113,1
90662995,311594640,1
176240880,327586041,1
1324634015,328235064,0
1356226617,332568551,1
162695210,346205042,0
293869320,342792525,1
104198946,363590051,1
62862452,363590051,0
274783496,363590051,1
137102627,363590051,0
195570994,363590051,1
1350131441,378390127,0
1082544763,379459295,0
179656151,379459295,0
1022924854,379459295,0
142856281,379459295,0
61434405,380319046,1
123503506,383248182,0
1066398176,383738866,0
1352335118,377194688,1
278624097,377194688,1
1352049253,386043330,1
210936868,387806998,0
1055199510,388114498,1
1319189041,388888815,0
289425816,388888815,1
293869320,388888815,1
1081976799,388888815,1
169678172,388888815,1
210342931,388888815,1
99526673,388888815,1
1319035251,388888815,1
157710928,388888815,0
55780089,388888815,1
1348535603,388888815,1
203940525,388888815,1
190671654,290338603,1
95405218,317885341,0
1003172420,320334306,0
277976387,323165885,1
1027959026,325713741,1
273534868,284417350,1
273327576,287582072,0
145672212,287601348,1
295080569,284819997,1
293808892,284819997,1
